GroNum,PointNum,T5,p5,CH3OH,O2,AR,N2,Phi,ExpIDT,IDTrun,ExpUn,Condition,
1,1,1466.72297,250000,3.1,4.6,92.3,0,1,1.45E-04,1.45E-02,0.2,IDTOHinc,li2021
1,2,1298.77518,250000,3.1,4.6,92.3,0,1,5.62E-04,5.62E-02,0.2,IDTOHinc,
1,3,1248.72429,250000,3.1,4.6,92.3,0,1,8.55E-04,8.55E-02,0.2,IDTOHpeak,
2,1,1255.66272,1013250,5.7,8.6,85.7,0,1,1.01E-04,1.01E-02,0.2,IDTOHinc,Noorani2010 3
2,2,1162.53318,1013250,5.7,8.6,85.7,0,1,2.65E-04,2.65E-02,0.2,IDTOHinc,
2,3,1091.55251,1013250,5.7,8.6,85.7,0,1,6.16E-04,6.16E-02,0.2,IDTOHinc,
3,1,1608.31528,202650,5.7,8.6,85.7,0,1,5.34E-05,5.34E-03,0.2,IDTOHinc,Fig4
3,2,1446.82265,202650,5.7,8.6,85.7,0,1,1.32E-04,1.32E-02,0.2,IDTOHpeak,
3,3,1257.78541,202650,5.7,8.6,85.7,0,1,6.43E-04,6.43E-02,0.2,IDTOHinc,
4,1,1530.83197,1013250,3.1,4.6,92.3,0,1,3.37E-05,3.37E-03,0.2,IDTOHinc,Fig5
4,2,1252.90091,1013250,3.1,4.6,92.3,0,1,2.97E-04,2.97E-02,0.2,IDTOHinc,
4,3,1122.98543,1013250,3.1,4.6,92.3,0,1,9.15E-04,9.15E-02,0.2,IDTOHinc,
5,1,1405.76202,1215900,2,6.1,91.9,0,0.5,9.71E-05,9.71E-03,0.2,IDTOHinc,Fig6
5,2,1220.70022,1215900,2,6.1,91.9,0,0.5,4.26E-04,4.26E-02,0.2,IDTOHpeak,
5,3,1118.56979,1215900,2,6.1,91.9,0,0.5,9.41E-04,9.41E-02,0.2,IDTOHinc,
6,1,1460.13726,131722.5,6.525,19.644,73.831,0,1,1.49E-04,1.49E-02,0.2,IDTOHinc,Pinzn2019fig3
6,2,1350.60418,131722.5,6.525,19.644,73.831,0,1,3.49E-04,3.49E-02,0.2,IDTOHinc,
6,3,1259.53454,131722.5,6.525,19.644,73.831,0,1,8.64E-04,8.64E-02,0.2,IDTOHinc,
7,1,1161.98704,1357755,6.525,19.644,73.831,0,0.5,2.35E-04,2.35E-02,0.2,IDTOHinc,
7,2,1074.89463,1357755,6.525,19.644,73.831,0,0.5,6.89E-04,6.89E-02,0.2,IDTOHinc,
7,3,1005.87037,1357755,6.525,19.644,73.831,0,0.5,1.72E-03,1.72E-01,0.2,IDTOHinc,
8,1,1364.51518,1025409,3.1,4.65,92.25,0,1,9.12E-05,9.12E-03,0.2,IDTOHpeak,Burke2016 fig 5
8,2,1312.44578,1025409,3.1,4.65,92.25,0,1,1.44E-04,1.44E-02,0.2,IDTOHinc,MIXTURE 13
8,3,1183.16191,1025409,3.1,4.65,92.25,0,1,5.32E-04,5.32E-02,0.2,IDTOHinc,
9,1,1190.9636,1031488.5,5.7,8.55,85.75,0,1,2.93E-04,2.93E-02,0.2,IDTOHinc,Burke2016 Fig 6
9,2,1077.44872,1031488.5,5.7,8.55,85.75,0,1,1.11E-03,1.11E-01,0.2,IDTOHinc,MIXTURE 8
9,3,998.53957,1031488.5,5.7,8.55,85.75,0,1,3.85E-03,3.85E-01,0.2,IDTOHinc,
10,1,1295.31636,4983163.5,5.7,8.55,85.75,0,1,2.96E-05,2.96E-03,0.2,IDTOHinc,Burke2016 fig 7
10,2,1054.05,4983163.5,5.7,8.55,85.75,0,1,4.63E-04,4.63E-02,0.2,IDTOHinc,MIXTURE 9 
10,3,994.27931,4983163.5,5.7,8.55,85.75,0,1,1.12E-03,1.12E-01,0.2,IDTOHpeak,
11,1,1123.90187,3128916,12.28,18.43,0,69.29,1,1.51E-04,1.51E-02,0.2,IDTOHinc,Burke2016 11a-a
11,2,1063.60987,3128916,12.28,18.43,0,69.29,1,2.71E-04,2.71E-02,0.2,IDTOHinc,MIXTURE6
11,3,1009.66249,3128916,12.28,18.43,0,69.29,1,7.06E-04,7.06E-02,0.2,IDTOHinc,
12,1,1163.39184,4992282.75,12.28,18.43,0,69.29,1,4.38E-05,4.38E-03,0.2,IDTOHinc,Burke2016 11a-b
12,2,1088.55335,4992282.75,12.28,18.43,0,69.29,1,1.40E-04,1.40E-02,0.2,IDTOHinc,MIXTURE7
12,3,988.46277,4992282.75,12.28,18.43,0,69.29,1,6.89E-04,6.89E-02,0.2,IDTOHpeak,
13,1,1372.75512,198597,21.88,16.41,61.71,0,2,9.76E-05,9.76E-03,0.2,IDTOHinc,Burke2016 11b-a
13,2,1276.47843,198597,21.88,16.41,61.71,0,2,2.20E-04,2.20E-02,0.2,IDTOHinc,MIXTURE14
13,3,1129.49901,198597,21.88,16.41,61.71,0,2,8.97E-04,8.97E-02,0.2,IDTOHinc,
